problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
QSCFXM2,piqp,mid_accuracy,0.0183349830003862,True,2.080469130305573e-11,1.7462298274040222e-10,1.4901161193847656e-08,0.4213892929255962
QSCFXM2,proxqp,default,4.964491022999937,True,9.15688502800549e-08,5.344190867617726e-08,0.0565997660160064,0.4779860228300094
QSCFXM2,proxqp,high_accuracy,7.66349346700008,True,1.0762690145184546e-11,5.820766091346741e-11,1.4901161193847656e-08,0.421389278024435
QSCFXM2,proxqp,low_accuracy,5.100867052000467,True,3.524707431943484e-12,4.3655745685100555e-11,7.450580596923828e-08,0.4213893786072731
QSCFXM2,proxqp,mid_accuracy,5.344360696999502,True,3.524707431943484e-12,4.3655745685100555e-11,7.450580596923828e-08,0.4213893786072731
QSCFXM2,scs,default,0.9560414160005166,True,10.380837083154423,1.4790108734114256,4426.714995406568,3318992.770301115
QSCFXM2,scs,high_accuracy,9.475053074000243,False,inf,inf,inf,
QSCFXM2,scs,low_accuracy,9.071801520000008,False,inf,inf,inf,
QSCFXM2,scs,mid_accuracy,21.700142489000427,False,inf,inf,inf,
QSCFXM3,clarabel,default,0.0840055320004466,True,2.881600060184584e-11,1.1345295788860968e-07,5.4463744163513184e-05,0.5290857739746571
QSCFXM3,clarabel,high_accuracy,0.1225964209952508,False,inf,inf,inf,
QSCFXM3,clarabel,low_accuracy,0.0847026759947766,True,2.881600060184584e-11,1.1345295788860968e-07,5.4463744163513184e-05,0.5290857739746571
QSCFXM3,clarabel,mid_accuracy,0.0826512739999998,True,3.645084234449314e-12,3.4532825150622305e-09,7.599592208862305e-07,0.5291327461600304
QSCFXM3,cvxopt,default,0.8257179069987615,False,inf,inf,inf,
QSCFXM3,cvxopt,high_accuracy,0.7997808240033919,False,inf,inf,inf,
QSCFXM3,cvxopt,low_accuracy,0.8109797720026108,False,inf,inf,inf,
QSCFXM3,cvxopt,mid_accuracy,0.7444747810000081,False,inf,inf,inf,
QSCFXM3,gurobi,default,0.051691259999643,False,inf,inf,inf,
QSCFXM3,gurobi,high_accuracy,0.0188341470056911,False,inf,inf,inf,
QSCFXM3,gurobi,low_accuracy,0.0158837039998616,False,inf,inf,inf,
QSCFXM3,gurobi,mid_accuracy,0.0662218649999886,False,inf,inf,inf,
QSCFXM3,highs,default,1000.00304548,False,inf,inf,inf,
QSCFXM3,highs,high_accuracy,1000.0030574450066,False,inf,inf,inf,
QSCFXM3,highs,low_accuracy,1000.0030856329976,False,inf,inf,inf,
QSCFXM3,highs,mid_accuracy,0.0777458180000394,False,inf,inf,inf,
QSCFXM3,osqp,default,0.0556157679966418,True,42.26426781821319,4.038221576138886,5889437.442238452,29452599.199808806
QSCFXM3,osqp,high_accuracy,0.3560156480016303,False,inf,inf,inf,
QSCFXM3,osqp,low_accuracy,0.3582978210033616,False,inf,inf,inf,
QSCFXM3,osqp,mid_accuracy,0.3822181549999186,False,inf,inf,inf,
QSCFXM3,piqp,default,0.0248934249993908,True,4.73464112368805e-10,2.274142478869589e-06,0.0174855887889862,0.5209428369998932
QSCFXM3,piqp,high_accuracy,0.451147129999299,False,inf,inf,inf,
QSCFXM3,piqp,low_accuracy,0.0245006069999362,True,4.6043169277254486e-11,2.4377467053925172e-08,0.0001757442951202,0.5290509685873985
QSCFXM3,piqp,mid_accuracy,0.0259356520000437,True,4.411049303598702e-11,1.1641532182693479e-10,1.4901161193847656e-08,0.5291334129869938
QSCFXM3,proxqp,default,19.044136532000262,True,1.0170921882490802e-08,2.764863893389702e-10,0.0068729817867279,0.5360065773129463
QSCFXM3,proxqp,high_accuracy,19.027418370002124,True,3.296964051192224e-12,5.820766091346741e-11,0.0,0.5291334204375744
QSCFXM3,proxqp,low_accuracy,19.051303180000104,True,2.7355895326763857e-12,6.821210263296962e-11,3.874301910400392e-07,0.5291338004171848
QSCFXM3,proxqp,mid_accuracy,19.934086772000228,True,2.7355895326763857e-12,6.821210263296962e-11,3.874301910400392e-07,0.5291338004171848
QSCFXM3,scs,default,1.65614954099874,True,13.571045584624654,1.6115639236250183,4668.247413560748,3524984.6945327185
QSCFXM3,scs,high_accuracy,14.040843736998797,False,inf,inf,inf,
QSCFXM3,scs,low_accuracy,14.114766088998294,False,inf,inf,inf,
QSCFXM3,scs,mid_accuracy,33.44988118799984,False,inf,inf,inf,
QSCORPIO,clarabel,default,0.0058268989996577,True,5.31256577618322e-09,4.8335433286660966e-06,1.3383755485137418e-05,6.446588986364077e-05
QSCORPIO,clarabel,high_accuracy,0.0127462910022586,True,5.3013149425851225e-15,4.865555371220837e-12,1.3214247661795852e-11,4.701805096374301e-05
QSCORPIO,clarabel,low_accuracy,0.0057013219993677,True,5.31256577618322e-09,4.8335433286660966e-06,1.3383755485137418e-05,6.446588986364077e-05
QSCORPIO,clarabel,mid_accuracy,0.0133501119998982,True,1.175781694229272e-11,1.10787886311455e-08,3.121775010358201e-08,4.705294350060285e-05
QSCORPIO,cvxopt,default,0.0092657809982483,False,inf,inf,inf,
QSCORPIO,cvxopt,high_accuracy,0.0190224689977185,False,inf,inf,inf,
QSCORPIO,cvxopt,low_accuracy,0.0190245710000453,False,inf,inf,inf,
QSCORPIO,cvxopt,mid_accuracy,0.0085591419992852,False,inf,inf,inf,
QSCORPIO,gurobi,default,0.0231853810000757,False,inf,inf,inf,
QSCORPIO,gurobi,high_accuracy,0.0089264419984829,False,inf,inf,inf,
QSCORPIO,gurobi,low_accuracy,0.0081981580005958,False,inf,inf,inf,
QSCORPIO,gurobi,mid_accuracy,0.0276418860012199,False,inf,inf,inf,
QSCORPIO,highs,default,0.016384623999329,True,1.7763568394002505e-15,2.677185320099085e-07,5.428738212327e-06,4.701803368334368e-05
QSCORPIO,highs,high_accuracy,0.0225694420005311,True,1.7763568394002505e-15,2.677185320099085e-07,5.428738212327e-06,4.701803368334368e-05
QSCORPIO,highs,low_accuracy,0.0166685410003992,True,1.7763568394002505e-15,2.677185320099085e-07,5.428738212327e-06,4.701803368334368e-05
QSCORPIO,highs,mid_accuracy,0.0169766249964595,True,1.7763568394002505e-15,2.677185320099085e-07,5.428738212327e-06,4.701803368334368e-05
QSCORPIO,osqp,default,0.0079878439973981,True,0.002858089313452,0.1812186006096983,2.830811204338069,5.591575519625394
QSCORPIO,osqp,high_accuracy,0.0623764450028829,False,inf,inf,inf,
QSCORPIO,osqp,low_accuracy,0.0629531849990598,False,inf,inf,inf,
QSCORPIO,osqp,mid_accuracy,0.067871050996473,False,inf,inf,inf,
QSCORPIO,piqp,default,0.0020320040002843,True,7.610064420532185e-12,1.3877341156230407e-09,1.143189094896504e-07,4.69971032543981e-05
QSCORPIO,piqp,high_accuracy,0.0027063970010203,True,2.399691773416479e-15,9.094947017729282e-12,9.750018346336156e-12,4.701803345597e-05
QSCORPIO,piqp,low_accuracy,0.0023887520001153,True,1.7487064178428257e-12,1.387813844346364e-07,1.2425323548321583e-05,4.393083577269863e-05
QSCORPIO,piqp,mid_accuracy,0.002111951005645,True,7.610064420532185e-12,1.3877341156230407e-09,1.143189094896504e-07,4.69971032543981e-05
QSCORPIO,proxqp,default,0.130395045998739,True,1.650589387391932e-11,4.1260960870204144e-08,8.740900972348667e-08,4.700807789959072e-05
QSCORPIO,proxqp,high_accuracy,0.1384765000002517,True,1.150801676175206e-12,2.273736754432321e-13,7.89871195009312e-10,4.7017243787195184e-05
QSCORPIO,proxqp,low_accuracy,0.1302511689973471,True,1.650589387391932e-11,4.1260960870204144e-08,8.740900972348667e-08,4.700807789959072e-05
QSCORPIO,proxqp,mid_accuracy,0.1363586109946482,True,1.650589387391932e-11,4.1260960870204144e-08,8.740900972348667e-08,4.700807789959072e-05
QSCORPIO,scs,default,0.07391933100007,True,0.0003367270846907,0.012071298418391,0.1623205913845526,0.2729954549301965
QSCORPIO,scs,high_accuracy,0.2246116370006348,True,2.946046184781892e-12,2.1576607167617107e-10,5.090571341741316e-10,4.701625834968581e-05
QSCORPIO,scs,low_accuracy,0.1393616160021338,True,4.710340641644883e-06,0.0005930996598495,0.0004058463992221,0.0015620068793396
QSCORPIO,scs,mid_accuracy,0.4724434150048182,True,2.0457508576043892e-08,5.0322898764788e-07,1.16315082561211e-07,4.771675662595953e-05
